"gene_name","gene_id","Bead","Sup","Enrichment","P"
"Nhsl2","ENSMUSG00000079481",150.12890374605,141.763798712428,0.0827633069117896,0.530408309959868
"Gm25828","ENSMUSG00000087712",0,0,,
"Gm27843","ENSMUSG00000098968",0,0.00981435991676889,-1.01576581800611,
"Rtl5","ENSMUSG00000049191",196.532363956153,135.299993930458,0.544031669857416,1.74447818857045e-06
"Gm5125","ENSMUSG00000087208",0,0.048371572381447,-2.96651312477761,
"Pin4","ENSMUSG00000079480",0.0523205344479432,0.0545935155465586,-0.853688347809916,
"Gm16471","ENSMUSG00000081969",0,0,,
"Ercc6l","ENSMUSG00000051220",0.0517707606441778,0.261056054743483,-2.61361967475248,0.160529168461771
"Gm9103","ENSMUSG00000084142",0.0102979336099417,0.0234873182556516,-0.507692005460191,
"Rps4x","ENSMUSG00000031320",36.6091538059203,30.839459825243,0.248477333664949,0.10791694224958
"Gm14859","ENSMUSG00000081263",0,0,,
"Cited1","ENSMUSG00000051159",38.4287176281088,11.3923941881391,1.75777336727769,5.68255605931517e-32
"Gm14858","ENSMUSG00000085568",0.40505725955411,0.285243600201532,0.587663940882072,0.655379251548495
"Gm26318","ENSMUSG00000093428",0.0295131606278253,0.0117436591278258,0.291683687290732,
"Hdac8","ENSMUSG00000067567",8.08653400464836,10.1468091745376,-0.32847332448846,0.198821860119167
"Phka1","ENSMUSG00000034055",19.3107784857289,36.2489700058531,-0.900951436401677,1.16993167871174e-07
"Gm9109","ENSMUSG00000080899",0.021426733618118,0,1.53837843088318,
"Gm14840","ENSMUSG00000083414",0.0102979336099417,0,0.731309711655758,
"Gm3880","ENSMUSG00000081443",0,0,,
"Gm9112","ENSMUSG00000079479",0,0,,
"Dmrtc1b","ENSMUSG00000073027",0,0,,
"Gm9115","ENSMUSG00000080845",0.021426733618118,0,1.53837843088318,
"Gm14839","ENSMUSG00000081716",0,0,,
"Gm4234","ENSMUSG00000081108",0,0,,
"Gm9119","ENSMUSG00000083680",0,0,,
"Gm5166","ENSMUSG00000082191",0,0,,
"Gm25358","ENSMUSG00000094656",0,0,,
"Dmrtc1c1","ENSMUSG00000067562",0,0,,
"Gm9126","ENSMUSG00000082783",0,0,,
"Gm16511","ENSMUSG00000081240",0,0,,
"Gm24509","ENSMUSG00000095072",0,0,,
"Dmrtc1c2","ENSMUSG00000067561",0,0,,
"Gm26152","ENSMUSG00000088052",0.0111288000081763,0,0.75798012058536,
"1700031F05Rik","ENSMUSG00000032894",0,0,,
"Gm9133","ENSMUSG00000084397",0,0,,
"Dmrtc1a","ENSMUSG00000031323",22.9127499532393,7.6726439297043,1.57804463479117,2.14375350008748e-19
"1700011M02Rik","ENSMUSG00000079476",0.0432241202338038,0.0196287198335378,0.892918938073148,
"1700018G05Rik","ENSMUSG00000109745",0.242770509604573,0.188763118574443,0.433249358486817,0.801352296037194
"Gm14841","ENSMUSG00000081986",0,0.0134067766684262,-1.05830792324131,
"Gm14837","ENSMUSG00000083775",0,0,,
"Gm21998","ENSMUSG00000081779",0,0.0349647957130208,-2.59857236974198,
"Pabpc1l2b-ps","ENSMUSG00000084842",0,0,,
"Gm9143","ENSMUSG00000080774",0,0.0313723789613636,-2.17519545740118,
"Pabpc1l2a-ps","ENSMUSG00000086524",0,0,,
"Gm3928","ENSMUSG00000084341",0.0800824018762006,0.0268135533368523,1.72394233372417,
"Gm14838","ENSMUSG00000081567",0,0,,
"Gm6206","ENSMUSG00000048949",1.34726291761074,0.804025956072646,0.729614515120045,0.288333569039765
"4930519F16Rik","ENSMUSG00000031325",0.112267282504927,0.600094625480204,-2.49003887641152,0.0371630228701454
"Nap1l2","ENSMUSG00000082229",185.199013953587,138.439266252423,0.419409519301102,0.000116044044186713
"Gm9050","ENSMUSG00000083763",0,0.0428498564187328,-2.40323882470555,
"Gm14847","ENSMUSG00000080886",0,0.0117436591278258,-1.03968441332368,
"Gm19200","ENSMUSG00000098023",0,0.0722929361690395,-2.80629404269602,
"Gm14848","ENSMUSG00000083805",0,0.0352309773834774,-1.61168174599871,
"Gm3931","ENSMUSG00000083711",0,0,,
"Cdx4","ENSMUSG00000031326",0,0.00981435991676889,-1.01576581800611,
"Gm9516","ENSMUSG00000081280",0,0,,
"Chic1","ENSMUSG00000031327",119.689147368573,158.411650579185,-0.406202414228052,0.00172347702084729
"Gm26952","ENSMUSG00000097953",0,0.258163865194223,-5.25439261620525,0.0228088030342183
"Tsx","ENSMUSG00000031329",0.0102979336099417,0.0268135533368523,-0.163911442207885,
"Gm26992","ENSMUSG00000098078",0,0,,
"Tsix","ENSMUSG00000085715",0.0102979336099417,0.0333016781724205,-1.32594356045221,
"Xist","ENSMUSG00000086503",3.46732518735685,9.89878359323657,-1.51646848335383,1.15510387620336e-05
"Gm27733","ENSMUSG00000099312",0,0,,
"Gm27927","ENSMUSG00000098743",0,0,,
"Gm27520","ENSMUSG00000098262",0,0,,
"Gm14861","ENSMUSG00000083502",0.0111288000081763,0,0.75798012058536,
"Rps12-ps1","ENSMUSG00000082746",0.0102979336099417,0.0447791556297897,-2.17815208551825,
"Jpx","ENSMUSG00000097571",3.30356093329845,4.51606750166817,-0.466471577941018,0.203315888640214
"Gm27875","ENSMUSG00000099189",0,0,,
"Gm9670","ENSMUSG00000082383",0.128100188308041,0.409066479971735,-1.89553878618425,0.161657142638783
"Gm14860","ENSMUSG00000082812",0,0.0744884170505529,-3.110262463269,
"Gm9785","ENSMUSG00000043661",0.128560401708708,0.17096538014299,-0.889282556891147,0.675280573039904
"Gm9157","ENSMUSG00000081004",0.44440814039121,0.268240888246797,0.705347859005377,0.566126369362809
"Ftx","ENSMUSG00000086370",2.85997266941314,21.1089185086882,-2.88945194304693,4.66484800980784e-05
"Mir421","ENSMUSG00000065509",0.052691187445511,0.438677423583526,-3.03240217706274,0.0350521093854752
"Mir374b","ENSMUSG00000076269",0.00983772020927508,0.194718880069099,-4.20989729802592,0.0847166944615601
"Mir374c","ENSMUSG00000106465",0,0,,
"Gm38020","ENSMUSG00000103697",2.81872796136247,22.3869969233032,-2.93777384127878,2.1222342978868e-05
"Gm27798","ENSMUSG00000098603",0,0,,
"Gm9159","ENSMUSG00000080796",0.0720855352695921,0.216444762975178,-3.35017378169145,0.127594695598065
"Gm27987","ENSMUSG00000099287",0,0.0797439513428106,-3.79018978792958,
"Gm27285","ENSMUSG00000098825",0,0.00981435991676889,-1.01576581800611,
"Gm27321","ENSMUSG00000099126",0,0,,
"Zcchc13","ENSMUSG00000031330",0,0.0268135533368523,-1.4552417036569,
"Gm14874","ENSMUSG00000083263",0.0295131606278253,0.0313723789613636,-1.44421041238199,
"Gm14875","ENSMUSG00000083213",0.0201356538192168,0,1.51146461901377,
"Gm3943","ENSMUSG00000081414",0,0.0294430797503067,-1.65145667894441,
"Slc16a2","ENSMUSG00000033965",10.5547191014721,9.21370625133817,0.194130655695386,0.453862566305836
"Gm6222","ENSMUSG00000083019",0.00983772020927508,0.0215580190445947,-1.09411752097585,
"Gm37956","ENSMUSG00000104064",0.044515200032705,0.122593807761543,-2.74181435386643,0.311593356659549
"Gm14893","ENSMUSG00000083605",0,0.023221136585195,-1.82917021357462,
"Gm9164","ENSMUSG00000082322",0.588430794905465,0.395659703303309,0.576209637859018,0.584707930579334
"Gm9166","ENSMUSG00000081689",0,0,,
"Rlim","ENSMUSG00000056537",264.740836285781,270.707087600941,-0.0330637354717618,0.820597926399715
"Gm14892","ENSMUSG00000080825",0.0205958672198835,0.0215580190445947,-0.683326006485308,
"Gm23378","ENSMUSG00000064876",0,0,,
"Gm22266","ENSMUSG00000077199",0,0,,
"Gm24993","ENSMUSG00000088036",0.549790515282232,0.534986522814479,0.0245818187202009,0.983438182796543
"Nexmif","ENSMUSG00000046449",184.410405893036,186.241922204475,-0.0152460546855816,0.928704595246467
"Mir672","ENSMUSG00000076286",0,0,,
"Abcb7","ENSMUSG00000031333",44.0179659207682,54.9862596998923,-0.311785602711145,0.0398998150159044
"Vcp-rs","ENSMUSG00000083327",1.27851914133018,1.07576446179678,0.267631106867108,0.709671276920038
"Gm6238","ENSMUSG00000082996",0.00983772020927508,0.0330354965019639,-1.39492384936703,
"Uprt","ENSMUSG00000073016",17.4847651465568,21.6770959893723,-0.305075076971984,0.112279712793155
"Zdhhc15","ENSMUSG00000033906",16.6890775851948,15.1208106584108,0.13798000210449,0.561758382632492
"Gm22430","ENSMUSG00000089171",0,0,,
"Gm14822","ENSMUSG00000083049",0,0.0134067766684262,-1.05830792324131,
"1700121L16Rik","ENSMUSG00000100364",0,0,,
"Magee2","ENSMUSG00000031224",25.242464112879,24.4791741997614,0.0453735713087943,0.839418306532551
"Gm6285","ENSMUSG00000081703",0.00983772020927508,0,0.714837973162307,
"Gm22090","ENSMUSG00000088960",0,0,,
"Gm9673","ENSMUSG00000082600",0,0.0117436591278258,-1.03968441332368,
"5530601H04Rik","ENSMUSG00000087174",11.8903367039929,14.4360593120878,-0.269151259345845,0.217964206256971
"Pbdc1","ENSMUSG00000031226",20.1853789290792,19.3293727950958,0.0657014394722344,0.760531330977641
"Magee1","ENSMUSG00000031227",474.046126156271,306.48261477121,0.631394227699369,6.14540814666527e-10
"Gm6292","ENSMUSG00000082245",0.0222576000163525,0.023221136585195,-0.746625242435827,
"E530001F21Rik","ENSMUSG00000083889",0.089459908684809,0.380754154421115,-2.6345594566664,0.0901071578147317
"Rpl30-ps9","ENSMUSG00000085791",0,0.0366279132536212,-2.21205355276247,
"Gm14824","ENSMUSG00000083744",0.0907509884837102,0.636627739459504,-2.63195278100903,0.0370980725032627
"Mir384","ENSMUSG00000065499",0.0925918420863768,0.133104876346059,-0.406297378077553,0.877969078705294
"5330434G04Rik","ENSMUSG00000087620",25.4974502003958,35.2846255117695,-0.430418006402935,0.040615476964112
"Mir325","ENSMUSG00000065425",0,0.0601152315092728,-3.30203576733344,
"Rab9b-ps1","ENSMUSG00000082464",0,0,,
"Cypt2","ENSMUSG00000090132",0,0,,
"Gm14823","ENSMUSG00000081976",0.0222576000163525,0,1.14043496330806,
"Gm14855","ENSMUSG00000084376",0,0,,
"Gm14854","ENSMUSG00000082275",0,0,,
"Gm7117","ENSMUSG00000063442",0.0111288000081763,0,0.75798012058536,
"Fgf16","ENSMUSG00000031230",0.0616980412565516,0.0294430797503067,2.0493124292987,
"Atrx","ENSMUSG00000031229",187.407256135117,152.842725732169,0.305176572044893,0.0375138081803214
"Gm26020","ENSMUSG00000084678",0,0.0134067766684262,-1.05830792324131,
"Gm14853","ENSMUSG00000079965",0.0102979336099417,0.00981435991676889,-0.128396821272929,
"Gm23656","ENSMUSG00000084575",0,0.0215580190445947,-1.81672224372957,
"Magt1","ENSMUSG00000031232",2.97144567231202,11.1488614049447,-1.94903416501142,2.71445149346334e-09
"Cox7b","ENSMUSG00000031231",99.823156855666,68.7520238738263,0.536399973161848,4.62549380092396e-06
"Atp7a","ENSMUSG00000033792",8.93559946830768,12.4877544548149,-0.473575126894135,0.0408325155296761
"Tlr13","ENSMUSG00000033777",0.00983772020927508,0.646967425647884,-5.79860380470612,0.000545640752380755
"Gm14856","ENSMUSG00000081081",0,0,,
"Pgk1","ENSMUSG00000062070",19.1621215709339,15.0783975426022,0.347843310612729,0.0658418244865619
"Taf9b","ENSMUSG00000047242",49.6557364483419,37.9932969681266,0.382973050755778,0.0120505181629145
"Fnd3c2","ENSMUSG00000073012",0,0,,
"Gm14852","ENSMUSG00000082618",0,0,,
"Gm14857","ENSMUSG00000081289",0.132402936324144,0.140825591724937,-0.0954487078993004,0.968247054962733
"Gm5133","ENSMUSG00000083814",0,0,,
"Mir6382","ENSMUSG00000099128",0,0,,
"Gm14876","ENSMUSG00000084219",0,0,,
"Gm6325","ENSMUSG00000081778",0,0,,
"Fndc3c1","ENSMUSG00000033737",0,0.118833527148402,-3.98888601150948,
"Gm27428","ENSMUSG00000098455",0,0,,
"Cysltr1","ENSMUSG00000052821",0.0839556412729041,0.361125434587578,-2.10728773090859,0.145358988819955
"Gm5127","ENSMUSG00000073010",0,0.00981435991676889,-1.01576581800611,
"Gm24622","ENSMUSG00000064553",0,0,,
"Gm14877","ENSMUSG00000082174",0,0,,
"Gm14878","ENSMUSG00000083432",0,0,,
"Gm14879","ENSMUSG00000081395",0,0,,
"Gm9200","ENSMUSG00000083595",0.021426733618118,0.0385572124646781,-0.380098967034533,
"Gm24491","ENSMUSG00000065733",0,0,,
"Gm22102","ENSMUSG00000080380",0,0,,
"Gm14882","ENSMUSG00000083063",0,0,,
"Gm14881","ENSMUSG00000082939",0.0102979336099417,0,0.731309711655758,
"Gm14880","ENSMUSG00000080841",0,0,,
"Rtl3","ENSMUSG00000047686",0,0.0117436591278258,-1.03968441332368,
"Lpar4","ENSMUSG00000049929",0.122565216114869,1.55412633351002,-3.74953282070054,7.78394093961378e-06
"P2ry10","ENSMUSG00000050921",0,0,,
"P2ry10b","ENSMUSG00000054293",0.110886642302927,0.152733596179596,-0.0530747048218907,0.983922923407414
"Gm14834","ENSMUSG00000082630",0,0.0385572124646781,-2.22022057387274,
"Gm14836","ENSMUSG00000080898",0,0,,
"Gpr174","ENSMUSG00000073008",0.230810843198162,0.0526642163355017,2.61435886084641,0.190718275949986
"Gm9208","ENSMUSG00000080939",0,0.00981435991676889,-1.01576581800611,
"Gm14833","ENSMUSG00000081131",0,0.00981435991676889,-1.01576581800611,
"Gm5392","ENSMUSG00000080758",0,0,,
"Itm2a","ENSMUSG00000031239",8.97817106881994,7.90006402548804,0.180873306875923,0.512842269743956
"Gm14835","ENSMUSG00000082172",0,0,,
"4933401B06Rik","ENSMUSG00000055700",0,0,,
"Tbx22","ENSMUSG00000031241",0,0.0467084548408466,-2.95371547234825,
"2610002M06Rik","ENSMUSG00000031242",153.985550693642,148.753407189001,0.0482597653416101,0.75199474764235
"Fam46d","ENSMUSG00000073007",0.0102979336099417,0.1245231069726,-3.60534212646628,0.213020804160067
"Gm732","ENSMUSG00000073006",0,0,,
"Gm14849","ENSMUSG00000081807",0,0,,
"Gm378","ENSMUSG00000082354",0,0,,
"Gm9218","ENSMUSG00000081560",0,0,,
"Gm379","ENSMUSG00000093916",0,0,,
"Brwd3","ENSMUSG00000063663",14.7927051811823,30.255231142698,-1.01875543285504,4.98584745441604e-10
"2810403D21Rik","ENSMUSG00000086629",0.649328674545049,0.964549813683633,-0.666503791622351,0.412823576353421
"Gm14870","ENSMUSG00000081748",0.0102979336099417,0.00981435991676889,-0.128396821272929,
"5730416F02Rik","ENSMUSG00000081793",0,0.0234873182556516,-1.44701565261364,
"Hmgn5","ENSMUSG00000031245",1.13916988782959,1.76837561560368,-0.635620267374672,0.309904932055049
"Gm23322","ENSMUSG00000077652",0,0,,
"Gm25797","ENSMUSG00000064574",0,0,,
"Sh3bgrl","ENSMUSG00000031246",59.6134905258834,83.0145623673783,-0.475150975334904,0.000836329488804909
"Gm26415","ENSMUSG00000088298",0.0111288000081763,0.0268135533368523,-0.337000607671055,
"Gm14869","ENSMUSG00000083210",0.0304335874291585,0.0881613753894356,-1.32300345313493,
"Gm6377","ENSMUSG00000048621",0,0,,
"Gm14868","ENSMUSG00000081681",0,0,,
"Gm4784","ENSMUSG00000082189",0.039811094237767,0.0581859322982159,-1.08113974072096,
"Gm4991","ENSMUSG00000083928",0,0,,
"Gm7134","ENSMUSG00000082853",0,0,,
"Gm9225","ENSMUSG00000083641",0.0201356538192168,0.00981435991676889,0.776189703410058,
"Gm14886","ENSMUSG00000081211",0,0.00981435991676889,-1.01576581800611,
"Gm26108","ENSMUSG00000065907",0,0,,
"Gm44593","ENSMUSG00000109088",0.175997709555515,0.287603426409879,-0.710784957523095,0.638514754579261
"Pou3f4","ENSMUSG00000056854",2.98692289044345,10.0512058914586,-1.75532999929312,1.83136194824219e-11
"Cylc1","ENSMUSG00000073001",0,0.00981435991676889,-1.01576581800611,
"Gm10112","ENSMUSG00000062226",0,0,,
"Rps6ka6","ENSMUSG00000025665",20.1418961118468,28.112203063365,-0.479281843619009,0.0045071071159449
"Hdx","ENSMUSG00000034551",5.16835821855569,13.198271596987,-1.3268955246283,1.17657922587453e-07
"Gm7340","ENSMUSG00000083898",0,0,,
"Gm14898","ENSMUSG00000082546",0,0,,
"Gm14899","ENSMUSG00000082752",0,0,,
"Gm45194","ENSMUSG00000109156",3.11914415202069,6.68116051018769,-1.12767583590003,0.000547489189815663
"Tex16","ENSMUSG00000034555",0.389045232944798,1.20694003893178,-1.81285798162047,0.0217548307501746
"Gm14900","ENSMUSG00000083037",0,0,,
"Gm6335","ENSMUSG00000083392",0,0,,
"4933403O08Rik","ENSMUSG00000079460",2.09702933088314,4.02316106201751,-0.969743674285817,0.0154983531203759
"Gm5393","ENSMUSG00000082669",0,0,,
"Apool","ENSMUSG00000025525",1.80427005861522,4.10722435747183,-1.18048252266437,0.00259194100234073
"Satl1","ENSMUSG00000025527",0,0.129081932597112,-4.27313630734653,0.168784588494327
"Gm6418","ENSMUSG00000083520",0,0,,
"Gm14908","ENSMUSG00000083818",0,0,,
"2010106E10Rik","ENSMUSG00000025528",0,0.00981435991676889,-1.01576581800611,
"Zfp711","ENSMUSG00000025529",14.5911395915322,20.9371550070359,-0.519417700353095,0.00567942369295716
"Pof1b","ENSMUSG00000034607",0.0613273882589837,0.527104980643418,-3.48858181048984,0.0167961492330985
"Gm14921","ENSMUSG00000081399",0.00983772020927508,0.0778146521317537,-2.80667710196091,
"Gm14922","ENSMUSG00000084097",0,0,,
"Gm14923","ENSMUSG00000082636",0,0,,
"Gm6427","ENSMUSG00000081555",0,0,,
"Gm6429","ENSMUSG00000083103",0,0,,
"Gm14937","ENSMUSG00000081082",0,0,,
"Gm14938","ENSMUSG00000082392",0,0,,
"Gm14936","ENSMUSG00000084963",0,0,,
"Gm14939","ENSMUSG00000083560",0,0,,
"Chm","ENSMUSG00000025531",36.1003494639689,46.8809346847863,-0.379967706096538,0.0265799287367669
"Mir361","ENSMUSG00000065510",0,0,,
"Gm7405","ENSMUSG00000081831",0,0.0134067766684262,-1.05830792324131,
"Dach2","ENSMUSG00000025592",1.87867495428424,5.05431071351134,-1.46486279840792,4.85547736662934e-05
"Gm24831","ENSMUSG00000080428",0,0,,
"Gm23985","ENSMUSG00000087765",0,0,,
"Gm4915","ENSMUSG00000082511",0.0102979336099417,0,0.731309711655758,
"Gm14896","ENSMUSG00000082567",0,0,,
"Gm7416","ENSMUSG00000084031",0,0,,
"Gm7146","ENSMUSG00000079963",0,0,,
"Klhl4","ENSMUSG00000025597",18.4285063902146,22.6121410377788,-0.296308443021699,0.100233267944077
"Gm14895","ENSMUSG00000081978",0,0.0588861595006133,-1.84970907585519,
"Gm1866","ENSMUSG00000082070",0,0,,
"Gm14894","ENSMUSG00000081354",0,0,,
"Gm5942","ENSMUSG00000083561",0,0,,
"Gm14897","ENSMUSG00000081160",0,0,,
"Ube2dnl1","ENSMUSG00000050435",0,0,,
"Ube2dnl2","ENSMUSG00000047079",0,0,,
"4930555B12Rik","ENSMUSG00000085619",0,0,,
"Gm4914","ENSMUSG00000082440",0,0,,
"Gm7429","ENSMUSG00000082260",0,0.0134067766684262,-1.05830792324131,
"Gm5943","ENSMUSG00000083971",0.0312644538273931,0.00981435991676889,1.49125209349237,
"Gm14905","ENSMUSG00000083452",0,0,,
"Gm25366","ENSMUSG00000089470",0,0,,
"Gm27414","ENSMUSG00000098405",0,0,,
"Gm6461","ENSMUSG00000080965",0,0,,
"Gm5944","ENSMUSG00000081034",0.0299733740284919,0.0761515345911533,-1.61919592887966,
"Gm14903","ENSMUSG00000083663",0,0,,
"Gm14906","ENSMUSG00000081124",0,0,,
"Gm14907","ENSMUSG00000083352",0,0,,
"Gm24683","ENSMUSG00000078034",0,0,,
"Gm14904","ENSMUSG00000084053",0,0,,
"Gm24624","ENSMUSG00000064551",0,0,,
"Cpxcr1","ENSMUSG00000072995",0,0,,
"H2afb2","ENSMUSG00000082482",0,0,,
"Gm24438","ENSMUSG00000088518",0,0,,
"Gm16373","ENSMUSG00000043295",0.0102979336099417,0,0.731309711655758,
"Gm14919","ENSMUSG00000080954",0,0,,
"H2afb1","ENSMUSG00000067441",0,0,,
"Gm14918","ENSMUSG00000080852",0,0,,
"Gm14913","ENSMUSG00000081134",0,0,,
"Gm6491","ENSMUSG00000083345",0,0,,
"Gm28579","ENSMUSG00000100780",0,0,,
"Gm14911","ENSMUSG00000083602",0,0,,
"Gm14914","ENSMUSG00000084283",0,0,,
"Gm14917","ENSMUSG00000081659",0,0,,
"Gm6500","ENSMUSG00000084324",0,0,,
"Gm14916","ENSMUSG00000082403",0,0,,
"Gm14912","ENSMUSG00000081466",0,0,,
"Gm14915","ENSMUSG00000084138",0,0,,
"Gm14909","ENSMUSG00000081268",0,0,,
"Gm14910","ENSMUSG00000083031",0,0,,
"Tgif2lx2","ENSMUSG00000100194",0,0,,
"Tgif2lx1","ENSMUSG00000100133",0,0,,
"Gm7485","ENSMUSG00000081171",0,0,,
"Gm14926","ENSMUSG00000081587",0.0205958672198835,0.025150435796252,-0.728571555001138,
"Gm26182","ENSMUSG00000088313",0,0,,
"Gm14929","ENSMUSG00000086431",0,0,,
"Pabpc5","ENSMUSG00000034732",2.91386793019516,3.84008752326727,-0.404933237079253,0.316709728608234
"Gm4913","ENSMUSG00000083151",0,0,,
"Gm16420","ENSMUSG00000084172",0,0,,
"Gm5863","ENSMUSG00000082927",0.148056721321061,0.0802763146837236,1.91134406855397,0.462647835342305
"Gm14928","ENSMUSG00000082718",0,0,,
"Pcdh11x","ENSMUSG00000034755",54.9741711090952,82.5190301186419,-0.57554564700633,3.10462158945605e-05
"H2afb3","ENSMUSG00000083616",0,0.0330354965019639,-2.18426224666724,
"Gm14931","ENSMUSG00000083321",0,0.0134067766684262,-1.05830792324131,
"Gm14927","ENSMUSG00000081546",0,0.023221136585195,-1.82917021357462,
"Gm14930","ENSMUSG00000081728",0.0102979336099417,0.122593807761543,-3.55375194584802,0.226119885857214
"Gm4993","ENSMUSG00000083275",0,0,,
"Gm22590","ENSMUSG00000077435",0,0,,
"Gm5394","ENSMUSG00000080695",0,0,,
"Gm25825","ENSMUSG00000087716",0,0,,
"Gm5648","ENSMUSG00000083668",0,0,,
"Gm14932","ENSMUSG00000083699",0,0,,
"Gm23277","ENSMUSG00000088539",0,0,,
"Gm14943","ENSMUSG00000082590",0,0,,
"Gm14945","ENSMUSG00000084054",0,0,,
"Gm4992","ENSMUSG00000084110",0,0,,
"Gm24783","ENSMUSG00000088264",0,0,,
"Gm16421","ENSMUSG00000082840",0,0,,
"Gm14946","ENSMUSG00000081095",0,0,,
"Gm14942","ENSMUSG00000083537",0,0,,
"Nap1l3","ENSMUSG00000055733",122.347086388854,119.765276435399,0.0304203084201778,0.84449867780518
"Gm14947","ENSMUSG00000086452",0,0,,
"Gm14940","ENSMUSG00000083490",0,0,,
"Gm17521","ENSMUSG00000094864",0,0,,
"Cldn34c1","ENSMUSG00000079450",0.443756394799173,0.965509185487185,-1.12147603056748,0.171147982214501
"Astx6","ENSMUSG00000095005",0,0,,
"Srsx","ENSMUSG00000091821",0,0,,
"Gm17577","ENSMUSG00000095034",0,0,,
"Gm14951","ENSMUSG00000084776",0,0,,
"Rps12-ps21","ENSMUSG00000096362",0,0,,
"Astx2","ENSMUSG00000094288",0,0,,
"Gm17412","ENSMUSG00000094999",0,0,,
"Rps12-ps22","ENSMUSG00000095277",0,0,,
"Cldn34c2","ENSMUSG00000095474",0,0,,
"Gm14950","ENSMUSG00000085536",0,0,,
"Gm17467","ENSMUSG00000095108",0,0,,
"Rps12-ps23","ENSMUSG00000093796",0,0,,
"Cldn34c3","ENSMUSG00000094620",0,0,,
"Astx5","ENSMUSG00000095521",0,0,,
"Rps12-ps20","ENSMUSG00000094015",0,0,,
"Vmn2r121","ENSMUSG00000072049",0,0,,
"Rps12-ps6","ENSMUSG00000096831",0,0,,
"Astx1a","ENSMUSG00000095420",0,0,,
"Rps12-ps11","ENSMUSG00000094238",0,0,,
"Gm17584","ENSMUSG00000094044",0,0,,
"Astx4a","ENSMUSG00000096318",0,0,,
"Rps12-ps12","ENSMUSG00000093990",0,0,,
"Gm17469","ENSMUSG00000094252",0,0,,
"Astx4b","ENSMUSG00000094675",0,0,,
"Rps12-ps18","ENSMUSG00000096135",0,0,,
"Astx1b","ENSMUSG00000095283",0,0,,
"Rps12-ps15","ENSMUSG00000095017",0,0,,
"Gm17361","ENSMUSG00000095850",0,0,,
"Gm21616","ENSMUSG00000094147",0,0,,
"Rps12-ps17","ENSMUSG00000095137",0,0,,
"Astx4c","ENSMUSG00000094540",0,0,,
"Rps12-ps13","ENSMUSG00000096763",0,0,,
"Gm17693","ENSMUSG00000095965",0,0,,
"Astx1c","ENSMUSG00000095008",0,0,,
"Rps12-ps14","ENSMUSG00000095499",0,0,,
"Gm17522","ENSMUSG00000094342",0,0,,
"Astx4d","ENSMUSG00000096897",0,0,,
"Rps12-ps16","ENSMUSG00000096437",0,0,,
"Gm17267","ENSMUSG00000094203",0,0,,
"Astx3","ENSMUSG00000095563",0,0,,
